#timestamp_lkf,mono_status,stereo_status,nr_keypoints,nrDetectedFeatures,nrTrackerFeatures,nrMonoInliers,nrMonoPutatives,nrStereoInliers,nrStereoPutatives,monoRansacIters,stereoRansacIters,nrValidRKP,nrNoLeftRectRKP,nrNoRightRectRKP,nrNoDepthRKP,nrFailedArunRKP,featureDetectionTime,featureTrackingTime,monoRansacTime,stereoRansacTime,featureSelectionTime,extracted_corners,need_n_corners
16104880000,VALID,VALID,315,0,290,281,290,195,213,0,0,272,5,3,44,0,0,0,0,0,0,0,0
16304880000,VALID,VALID,287,0,314,287,314,212,233,0,0,261,4,3,46,0,0,1,0,0,0,0,0
16504880000,LOW_DISPARITY,VALID,296,0,268,262,268,213,232,0,0,250,3,3,46,0,0,0,0,0,0,0,0
16754880000,VALID,VALID,287,0,296,287,296,212,233,0,0,247,2,3,44,0,0,0,0,0,0,0,0
17004879999,VALID,VALID,286,0,287,286,287,232,257,0,0,237,3,3,44,0,0,0,0,0,0,0,0
17204879999,VALID,VALID,286,0,286,286,286,237,256,0,0,245,2,3,36,0,0,0,0,0,0,0,0
17404879999,VALID,VALID,316,0,283,282,283,231,250,0,0,273,1,3,40,0,0,0,0,0,0,0,0
17604880000,VALID,VALID,310,0,314,310,314,228,245,0,0,267,1,3,43,0,0,0,0,0,0,0,0
17804880000,VALID,VALID,308,0,309,308,309,250,268,0,0,258,1,3,47,0,0,0,0,0,0,0,0
18054880000,VALID,VALID,309,0,280,276,280,220,240,0,0,258,1,5,49,0,0,0,0,0,0,0,0
18254880000,VALID,VALID,303,0,309,303,309,214,231,0,0,252,1,5,51,0,0,0,0,0,0,0,0
18504880000,VALID,VALID,298,0,302,298,302,230,253,0,0,240,1,5,56,0,0,0,0,0,0,0,0
18754880000,VALID,VALID,295,0,296,295,296,230,246,0,0,242,0,5,49,0,0,0,0,0,0,0,0
19004879999,VALID,VALID,304,0,270,269,270,213,224,0,0,250,1,4,50,0,0,0,0,0,0,0,0
19204879999,VALID,VALID,293,0,161,155,161,98,107,0,0,238,1,4,56,0,0,0,0,0,0,0,0
19404879999,VALID,VALID,289,0,261,254,261,101,109,0,0,246,1,4,45,0,0,0,0,0,0,0,0
19604880000,VALID,VALID,289,0,262,254,262,180,197,0,0,246,1,5,45,0,0,1,0,0,0,0,0
19804880000,VALID,VALID,317,0,288,282,288,199,219,0,0,270,1,5,47,0,0,0,0,0,0,0,0
20054880000,VALID,VALID,286,0,296,286,296,202,221,0,0,249,1,5,41,0,0,0,0,0,0,0,0
20254880000,VALID,VALID,315,0,285,282,285,220,246,0,0,262,0,7,49,0,0,0,0,0,0,0,0
20504880000,VALID,VALID,307,0,315,307,315,209,235,0,0,256,3,7,49,0,0,0,0,0,0,0,0
20754880000,VALID,VALID,292,0,297,292,297,225,248,0,0,242,2,6,47,0,0,0,0,0,0,0,0
21004879999,VALID,VALID,298,0,270,264,270,205,226,0,0,248,2,6,48,0,0,0,0,0,0,0,0
21204879999,VALID,VALID,291,0,297,291,297,201,222,0,0,244,1,5,47,0,0,0,0,0,0,0,0
21404879999,VALID,VALID,288,0,291,288,291,220,242,0,0,237,2,5,47,0,0,0,0,0,0,0,0
21604880000,VALID,VALID,298,0,265,264,265,206,221,0,0,249,2,3,45,0,0,0,0,0,0,0,0
21804880000,VALID,VALID,316,0,298,282,298,197,210,0,0,275,2,3,52,0,0,0,0,0,0,0,0
22054880000,LOW_DISPARITY,VALID,308,0,316,274,316,198,211,0,0,294,2,5,49,0,0,0,0,0,0,0,0
22254880000,VALID,VALID,284,0,308,284,308,192,202,0,0,263,1,6,38,0,0,1,0,0,0,0,0
22504880000,VALID,VALID,290,0,263,256,263,204,222,0,0,251,2,9,35,0,0,0,0,0,0,0,0
22754880000,VALID,VALID,306,0,208,204,208,130,151,0,0,245,6,15,44,0,0,0,0,0,0,0,0
23004879999,VALID,VALID,299,0,272,265,272,117,142,0,0,228,12,23,43,0,0,0,0,0,0,0,0
23204879999,VALID,VALID,289,0,262,255,262,164,182,0,0,228,21,3,44,0,0,0,0,0,0,0,0
23404879999,VALID,VALID,281,0,254,249,254,157,183,0,0,223,15,10,38,0,0,0,0,0,0,0,0
23604880000,VALID,VALID,302,0,274,268,274,174,193,0,0,238,16,6,48,0,0,0,0,0,0,0,0
23804880000,VALID,VALID,305,0,275,271,275,173,193,0,0,249,12,6,42,0,0,1,0,0,0,0,0
24054880000,VALID,VALID,311,0,282,277,282,166,191,0,0,244,11,10,51,0,0,0,0,0,0,0,0
24254880000,VALID,VALID,296,0,301,296,301,175,201,0,0,225,17,4,55,0,0,0,0,0,0,0,0
24504880000,VALID,VALID,289,0,261,254,261,166,191,0,0,231,13,7,45,0,0,0,0,0,0,0,0
24754880000,VALID,VALID,305,0,277,270,277,156,176,0,0,244,10,5,53,0,0,0,0,0,0,0,0
25004879999,VALID,VALID,317,0,294,282,294,162,180,0,0,252,17,7,53,0,0,0,0,0,0,0,0
25204879999,VALID,VALID,309,0,278,274,278,168,184,0,0,255,7,6,45,0,0,0,0,0,0,0,0
25404879999,VALID,VALID,285,0,294,285,294,179,194,0,0,228,18,3,45,0,0,0,0,0,0,0,0
25604880000,VALID,VALID,294,0,262,259,262,191,204,0,0,247,5,1,44,0,0,0,0,0,0,0,0
25804880000,VALID,VALID,288,0,287,253,287,156,165,0,0,258,15,9,40,0,0,0,0,0,0,0,0
26054880000,VALID,VALID,290,0,259,255,259,151,169,0,0,237,8,4,45,0,0,0,0,0,0,0,0
26254880000,VALID,VALID,291,0,237,221,237,130,145,0,0,240,8,7,52,0,0,0,0,0,0,0,0
26504880000,VALID,VALID,307,0,248,239,248,123,140,0,0,251,7,9,49,0,0,0,0,0,0,0,0
26754880000,VALID,VALID,306,0,282,272,282,143,167,0,0,247,10,8,51,0,0,0,0,0,0,0,0
27004879999,VALID,VALID,314,0,291,280,291,168,196,0,0,247,14,5,59,0,0,0,0,0,0,0,0
27204879999,VALID,VALID,301,0,273,267,273,174,191,0,0,249,11,6,41,0,0,0,0,0,0,0,0
27404879999,VALID,VALID,309,0,283,275,283,183,198,0,0,262,11,3,41,0,0,0,0,0,0,0,0
27604880000,VALID,VALID,309,0,289,275,289,180,195,0,0,270,10,4,39,0,0,0,0,0,0,0,0
27804880000,VALID,VALID,306,0,292,272,292,181,193,0,0,274,10,4,38,0,0,0,0,0,0,0,0
28054880000,VALID,VALID,308,0,289,274,289,174,183,0,0,276,10,3,34,0,0,0,0,0,0,0,0
28254880000,VALID,VALID,283,0,273,249,273,153,163,0,0,249,9,9,40,0,0,0,0,0,0,0,0
28504880000,VALID,VALID,284,0,259,250,259,151,166,0,0,233,10,7,43,0,0,0,0,0,0,0,0
28754880000,VALID,VALID,289,0,264,254,264,157,170,0,0,236,9,6,48,0,0,0,0,0,0,0,0
29004879999,VALID,VALID,302,0,279,268,279,159,177,0,0,242,7,6,58,0,0,0,0,0,0,0,0
29204879999,VALID,VALID,295,0,275,261,275,161,179,0,0,239,10,5,55,0,0,1,0,0,0,0,0
29404879999,VALID,VALID,292,0,272,257,272,156,179,0,0,235,16,5,51,0,0,0,0,0,0,0,0
29604880000,VALID,VALID,288,0,269,253,269,156,178,0,0,228,19,10,47,0,0,0,0,0,0,0,0
29804880000,VALID,VALID,292,0,235,223,235,145,163,0,0,234,13,9,48,0,0,0,0,0,0,0,0
30054880000,VALID,VALID,309,0,258,240,258,138,154,0,0,257,12,6,52,0,0,0,0,0,0,0,0
30254880000,VALID,VALID,305,0,288,270,288,158,175,0,0,253,11,10,49,0,0,0,0,0,0,0,0
30504880000,VALID,VALID,295,0,272,261,272,165,182,0,0,237,10,4,55,0,0,0,0,0,0,0,0
30754880000,VALID,VALID,293,0,268,259,268,163,174,0,0,235,14,11,42,0,0,0,0,0,0,0,0
31004879999,VALID,VALID,314,0,259,246,259,154,166,0,0,251,14,8,54,0,0,0,0,0,0,0,0
31204879999,VALID,VALID,315,0,285,280,285,147,162,0,0,244,11,6,59,0,0,1,0,0,0,0,0
31404879999,VALID,VALID,285,0,294,285,294,179,189,0,0,233,10,0,51,0,0,0,0,0,0,0,0
31604880000,VALID,VALID,293,0,268,259,268,178,195,0,0,235,8,6,53,0,0,0,0,0,0,0,0
31804880000,VALID,VALID,295,0,271,260,271,152,164,0,0,239,11,6,50,0,0,0,0,0,0,0,0
32054879999,VALID,VALID,313,0,259,243,259,145,154,0,0,266,10,4,49,0,0,0,0,0,0,0,0
32254880000,VALID,VALID,292,0,282,257,282,142,148,0,0,253,7,8,49,0,0,0,0,0,0,0,0
32454880000,VALID,VALID,289,0,268,254,268,156,164,0,0,234,11,9,49,0,0,0,0,0,0,0,0
32754880000,VALID,VALID,304,0,255,234,255,150,158,0,0,252,7,11,55,0,0,0,0,0,0,0,0
32954880000,VALID,VALID,306,0,281,271,281,152,157,0,0,252,10,5,49,0,0,0,0,0,0,0,0
33204880000,VALID,VALID,290,0,269,255,269,175,178,0,0,254,4,6,40,0,0,0,0,0,0,0,0
33454880000,VALID,VALID,298,0,253,228,253,152,156,0,0,269,7,7,40,0,0,0,0,0,0,0,0
33704880000,VALID,VALID,295,0,250,225,250,133,135,0,0,270,7,4,39,0,0,0,0,0,0,0,0
33954880000,VALID,VALID,311,0,263,241,263,142,149,0,0,283,6,10,34,0,0,0,0,0,0,0,0
34204880000,VALID,VALID,314,0,280,244,280,145,157,0,0,292,13,11,34,0,0,0,0,0,0,0,0
34454880000,VALID,VALID,298,0,289,228,289,132,144,0,0,308,12,11,28,0,0,0,0,0,0,0,0
34704880000,VALID,VALID,300,0,257,230,257,139,144,0,0,292,9,4,22,0,0,0,0,0,0,0,0
34954880000,VALID,VALID,304,0,268,234,268,144,147,0,0,312,9,6,11,0,0,0,0,0,0,0,0
35204880000,VALID,VALID,307,0,275,237,275,137,141,0,0,312,14,7,12,0,0,0,0,0,0,0,0
35454880000,VALID,VALID,288,0,268,218,268,137,139,0,0,316,5,2,15,0,0,0,0,0,0,0,0
35704880000,VALID,VALID,303,0,254,198,254,120,123,0,0,333,11,3,12,0,0,0,0,0,0,0,0
35954880000,VALID,VALID,315,0,277,210,277,110,117,0,0,348,9,8,17,0,0,0,0,0,0,0,0
36204880000,VALID,VALID,313,0,279,208,279,107,117,0,0,340,16,9,19,0,0,0,0,0,0,0,0
36454880000,VALID,VALID,308,0,277,203,277,106,117,0,0,342,8,11,21,0,0,1,0,0,0,0,0
36704880000,VALID,VALID,313,0,271,211,271,111,122,0,0,330,8,14,21,0,0,0,0,0,0,0,0
36954880000,VALID,VALID,292,0,288,222,288,126,136,0,0,329,6,11,12,0,0,0,0,0,0,0,0
37204880000,VALID,VALID,289,0,239,187,239,112,119,0,0,317,3,9,12,0,0,0,0,0,0,0,0
37504880000,VALID,VALID,276,0,242,183,242,103,111,0,0,311,2,3,19,0,0,0,0,0,0,0,0
37704880000,VALID,VALID,289,0,265,221,265,120,131,0,0,303,5,1,24,0,0,0,0,0,0,0,0
37954880000,VALID,VALID,300,0,274,230,274,124,147,0,0,312,5,3,24,0,0,0,0,0,0,0,0
38204880000,VALID,VALID,284,0,281,249,281,122,152,0,0,282,3,3,28,0,0,0,0,0,0,0,0
38454880000,VALID,VALID,303,0,271,233,271,124,146,0,0,300,6,3,32,0,0,0,0,0,0,0,0
38704880000,VALID,VALID,310,0,279,205,279,73,109,0,0,321,8,11,44,0,0,0,0,1,0,0,0
39004879999,VALID,VALID,288,0,253,183,253,63,76,0,0,303,9,3,43,0,0,0,0,0,0,0,0
39204880000,VALID,VALID,299,0,254,194,254,61,74,0,0,307,3,4,45,0,0,0,0,0,0,0,0
39454880000,VALID,VALID,295,0,256,190,256,65,80,0,0,302,3,9,47,0,0,0,0,0,0,0,0
39704880000,VALID,VALID,306,0,267,203,267,70,78,0,0,295,6,3,66,0,0,0,0,0,0,0,0
39954880000,VALID,VALID,290,0,277,222,277,92,101,0,0,269,4,3,69,0,0,1,0,0,0,0,0
40204880000,VALID,VALID,286,0,247,216,247,110,113,0,0,273,3,2,39,0,0,0,0,0,0,0,0
40454880000,VALID,VALID,294,0,277,224,277,119,124,0,0,292,3,5,47,0,0,0,0,0,0,0,0
40704880000,VALID,VALID,284,0,271,249,271,135,137,0,0,253,3,1,49,0,0,0,0,0,0,0,0
41004879999,VALID,VALID,292,0,266,257,266,162,168,0,0,259,3,2,37,0,0,0,0,0,0,0,0
41204880000,VALID,VALID,306,0,279,271,279,163,166,0,0,265,7,4,38,0,0,0,0,0,0,0,0
41454880000,VALID,VALID,307,0,284,272,284,173,180,0,0,266,4,3,46,0,0,0,0,0,0,0,0
41704880000,VALID,VALID,287,0,295,287,295,163,180,0,0,237,10,9,39,0,0,0,0,0,0,0,0
41954880000,VALID,VALID,312,0,253,242,253,156,173,0,0,268,11,4,40,0,0,0,0,0,0,0,0
42204880000,VALID,VALID,299,0,276,264,276,128,141,0,0,248,6,9,48,0,0,0,0,0,0,0,0
42454880000,VALID,VALID,291,0,271,256,271,152,165,0,0,247,11,9,39,0,0,1,0,0,0,0,0
42754880000,VALID,VALID,307,0,250,237,250,150,161,0,0,269,12,6,33,0,0,0,0,0,0,0,0
43004879999,VALID,VALID,297,0,279,262,279,154,157,0,0,284,6,2,22,0,0,0,0,0,0,0,0
43254880000,VALID,VALID,297,0,271,262,271,182,188,0,0,283,2,2,19,0,0,0,0,0,0,0,0
43454880000,VALID,VALID,309,0,287,275,287,199,204,0,0,303,2,1,15,0,0,0,0,0,0,0,0
43704880000,VALID,VALID,308,0,298,273,298,196,204,0,0,307,4,7,15,0,0,0,0,0,0,0,0
44004879999,VALID,VALID,300,0,285,266,285,186,201,0,0,278,15,7,19,0,0,1,0,0,0,0,0
44204880000,VALID,VALID,283,0,268,249,268,176,192,0,0,256,10,3,33,0,0,0,0,0,0,0,0
44504880000,VALID,VALID,287,0,239,221,239,163,178,0,0,269,6,4,26,0,0,1,0,0,0,0,0
44704880000,VALID,VALID,311,0,261,241,261,159,173,0,0,296,7,8,20,0,0,0,0,0,0,0,0
45004879999,VALID,VALID,297,0,281,227,281,149,162,0,0,302,7,9,33,0,0,0,0,0,0,0,0
45204880000,VALID,VALID,285,0,281,250,281,165,180,0,0,270,10,9,27,0,0,0,0,0,0,0,0
45504880000,VALID,VALID,298,0,250,228,250,180,189,0,0,291,7,6,16,0,0,0,0,0,0,0,0
45704880000,VALID,VALID,303,0,292,268,292,187,201,0,0,292,8,9,18,0,0,0,0,0,0,0,0
45954880000,VALID,VALID,288,0,268,253,268,200,207,0,0,282,3,5,13,0,0,0,0,0,0,0,0
46204880000,VALID,VALID,295,0,280,260,280,187,207,0,0,275,5,7,28,0,0,0,0,0,0,0,0
46504880000,VALID,VALID,307,0,268,238,268,175,190,0,0,293,16,6,22,0,0,0,0,0,0,0,0
46704880000,VALID,VALID,295,0,278,261,278,169,183,0,0,287,5,11,9,0,0,0,0,0,0,0,0
46954880000,VALID,VALID,286,0,276,251,276,177,192,0,0,281,10,10,10,0,0,0,0,0,0,0,0
47204880000,VALID,VALID,288,0,266,253,266,174,184,0,0,271,13,2,15,0,0,0,0,0,0,0,0
47454880000,VALID,VALID,292,0,271,257,271,181,191,0,0,279,12,3,12,0,0,1,0,0,0,0,0
47704880000,VALID,VALID,304,0,279,269,279,180,196,0,0,278,12,5,19,0,0,0,0,0,0,0,0
47954880000,VALID,VALID,304,0,286,269,286,182,196,0,0,289,14,4,14,0,0,0,0,0,0,0,0
48204880000,VALID,VALID,312,0,291,277,291,184,199,0,0,301,9,5,11,0,0,0,0,0,0,0,0
48454880000,VALID,VALID,317,0,294,282,294,185,203,0,0,294,3,7,25,0,0,0,0,0,0,0,0
48704880000,VALID,VALID,283,0,293,283,293,177,195,0,0,275,0,3,15,0,0,0,0,0,0,0,0
48954880000,VALID,VALID,311,0,250,242,250,168,183,0,0,295,2,5,17,0,0,0,0,0,0,0,0
49204880000,VALID,VALID,310,0,294,275,294,151,164,0,0,300,3,2,24,0,0,0,0,0,0,0,0
49454880000,VALID,VALID,295,0,281,260,281,170,187,0,0,292,0,1,23,0,0,0,0,0,0,0,0
49704880000,VALID,VALID,298,0,277,263,277,161,184,0,0,280,2,0,30,0,0,0,0,0,0,0,0
49954880000,VALID,VALID,296,0,280,261,280,163,187,0,0,280,2,1,32,0,0,0,0,0,0,0,0
50204880000,VALID,VALID,288,0,265,253,265,160,181,0,0,257,4,1,38,0,0,0,0,0,0,0,0
50454880000,VALID,VALID,304,0,258,234,258,151,171,0,0,281,1,2,44,0,0,0,0,0,0,0,0
50704880000,VALID,VALID,295,0,282,260,282,150,172,0,0,270,2,0,45,0,0,0,0,0,0,0,0
50954880000,VALID,VALID,291,0,276,256,276,161,194,0,0,247,4,2,58,0,0,0,0,0,0,0,0
51204880000,VALID,VALID,299,0,274,264,274,171,203,0,0,248,4,5,52,0,0,0,0,0,0,0,0
51504880000,VALID,VALID,315,0,286,280,286,181,212,0,0,257,3,2,59,0,0,0,0,0,0,0,0
51754880000,VALID,VALID,299,0,305,299,305,186,218,0,0,245,2,2,56,0,0,1,0,0,0,0,0
51954880000,VALID,VALID,285,0,288,285,288,199,232,0,0,228,3,2,55,0,0,0,0,0,0,0,0
52204880000,VALID,VALID,293,0,266,258,266,187,215,0,0,244,2,3,52,0,0,0,0,0,0,0,0
52454880000,VALID,VALID,303,0,272,268,272,164,194,0,0,244,5,1,57,0,0,0,0,0,0,0,0
52704880000,VALID,VALID,287,0,294,287,294,168,201,0,0,221,5,4,64,0,0,1,0,0,0,0,0
52954880000,VALID,VALID,300,0,237,230,237,156,178,0,0,246,6,3,52,0,0,0,0,0,0,0,0
53204880000,VALID,VALID,301,0,281,266,281,136,158,0,0,243,9,6,58,0,0,0,0,0,0,0,0
53454880000,VALID,VALID,297,0,287,262,287,166,188,0,0,257,9,5,51,0,0,0,0,0,0,0,0
53704880000,VALID,VALID,299,0,272,264,272,165,189,0,0,256,4,4,43,0,0,0,0,0,0,0,0
53954880000,VALID,VALID,294,0,277,259,277,164,179,0,0,259,11,5,37,0,0,0,0,0,0,0,0
54254880000,VALID,VALID,311,0,256,241,256,151,163,0,0,266,9,9,42,0,0,1,0,0,0,0,0
54454880000,VALID,VALID,286,0,237,216,237,120,134,0,0,258,5,7,37,0,0,0,0,0,0,0,0
54704880000,VALID,VALID,294,0,245,224,245,131,144,0,0,282,2,5,26,0,0,0,0,0,0,0,0
54954880000,VALID,VALID,298,0,258,228,258,135,155,0,0,292,7,6,23,0,0,0,0,0,0,0,0
55204880000,VALID,VALID,306,0,254,236,254,146,154,0,0,298,7,1,18,0,0,0,0,0,0,0,0
55454880000,VALID,VALID,315,0,278,245,278,155,165,0,0,316,9,3,20,0,0,0,0,0,0,0,0
55704880000,VALID,VALID,298,0,290,263,290,173,179,0,0,305,4,3,13,0,0,0,0,0,0,0,0
55954880000,VALID,VALID,313,0,272,243,272,184,195,0,0,312,14,5,11,0,0,0,0,0,0,0,0
56204880000,VALID,VALID,290,0,278,255,278,183,188,0,0,295,5,5,8,0,0,0,0,0,0,0,0
56454880000,VALID,VALID,301,0,256,231,256,177,186,0,0,304,9,5,8,0,0,0,0,0,0,0,0
56704880000,VALID,VALID,283,0,268,248,268,164,173,0,0,289,6,5,3,0,0,0,0,0,0,0,0
56954880000,VALID,VALID,311,0,260,241,260,182,193,0,0,310,8,4,8,0,0,0,0,0,0,0,0
57204880000,VALID,VALID,301,0,289,266,289,178,186,0,0,310,5,5,4,0,0,0,0,0,0,0,0
57504880000,VALID,VALID,299,0,253,229,253,173,184,0,0,304,4,6,9,0,0,0,0,0,0,0,0
57754880000,VALID,VALID,313,0,276,243,276,163,170,0,0,325,7,6,8,0,0,0,0,0,0,0,0
57954880000,VALID,VALID,297,0,282,262,282,173,187,0,0,285,11,8,13,0,0,0,0,0,0,0,0
58204880000,VALID,VALID,316,0,269,246,269,184,192,0,0,311,12,6,10,0,0,0,0,0,0,0,0
58454880000,VALID,VALID,285,0,284,250,284,169,178,0,0,296,9,10,4,0,0,0,0,0,0,0,0
58704880000,VALID,VALID,297,0,251,229,251,169,176,0,0,296,10,7,6,0,0,1,0,0,0,0,0
58954880000,VALID,VALID,297,0,255,227,255,150,159,0,0,295,11,7,12,0,0,0,0,0,0,0,0
59204880000,VALID,VALID,306,0,270,236,270,164,175,0,0,305,7,9,19,0,0,0,0,0,0,0,0
59454880000,VALID,VALID,288,0,284,253,284,176,193,0,0,280,6,9,24,0,0,0,0,0,0,0,0
59754880000,VALID,VALID,299,0,254,229,254,173,187,0,0,288,11,5,20,0,0,0,0,0,0,0,0
59954880000,VALID,VALID,313,0,270,243,270,161,177,0,0,302,11,5,22,0,0,0,0,0,0,0,0
60254880000,VALID,VALID,306,0,270,236,270,175,176,0,0,323,5,4,8,0,0,0,0,0,0,0,0
60504880000,VALID,VALID,284,0,281,249,281,165,175,0,0,292,7,2,15,0,0,0,0,0,0,0,0
60704880000,VALID,VALID,292,0,274,257,274,182,202,0,0,277,2,4,26,0,0,0,0,0,0,0,0
61004879999,VALID,VALID,284,0,247,214,247,148,160,0,0,297,5,4,11,0,0,1,0,0,0,0,0
61204880000,VALID,VALID,285,0,272,250,272,154,162,0,0,287,5,5,10,0,0,0,0,0,0,0,0
61454880000,VALID,VALID,302,0,259,232,259,150,166,0,0,299,8,5,17,0,0,0,0,0,0,0,0
61704880000,VALID,VALID,302,0,275,232,275,146,160,0,0,320,2,0,23,0,0,0,0,0,0,0,0
61954880000,VALID,VALID,315,0,290,245,290,145,159,0,0,330,5,3,22,0,0,0,0,0,0,0,0
62204880000,VALID,VALID,285,0,289,250,289,141,166,0,0,281,6,11,26,0,0,0,0,0,0,0,0
62454880000,VALID,VALID,296,0,255,226,255,123,148,0,0,282,6,5,32,0,0,0,0,0,0,0,0
62704880000,VALID,VALID,309,0,271,239,271,120,138,0,0,300,5,4,32,0,0,0,0,0,0,0,0
62954880000,VALID,VALID,293,0,280,258,280,127,146,0,0,282,4,2,27,0,0,1,0,0,0,0,0
63204880000,VALID,VALID,287,0,283,252,283,136,153,0,0,275,5,3,35,0,0,0,0,0,0,0,0
63454880000,VALID,VALID,296,0,260,228,260,144,149,0,0,308,4,4,12,0,0,0,0,0,0,0,0
63704880000,VALID,VALID,304,0,275,234,275,132,137,0,0,325,1,2,17,0,0,0,0,0,0,0,0
63954880000,VALID,VALID,288,0,280,218,280,133,140,0,0,323,9,5,13,0,0,0,0,0,0,0,0
64154880000,VALID,VALID,307,0,269,238,269,144,152,0,0,315,3,4,16,0,0,1,0,0,0,0,0
64404880000,VALID,VALID,290,0,288,255,288,151,165,0,0,295,5,3,20,0,0,0,0,0,0,0,0
64654880000,VALID,VALID,290,0,275,257,275,167,191,0,0,282,3,3,20,0,0,0,0,0,0,0,0
64904880000,VALID,VALID,286,0,267,221,267,146,162,0,0,280,11,12,29,0,0,0,0,0,0,0,0
65154880000,VALID,VALID,297,0,254,230,254,131,144,0,0,287,6,5,23,0,0,0,0,0,0,0,0
65404880000,VALID,VALID,313,0,270,245,270,147,156,0,0,308,9,7,14,0,0,0,0,0,0,0,0
65654880000,VALID,VALID,287,0,291,254,291,163,174,0,0,297,6,4,17,0,0,0,0,0,0,0,0
65904880000,VALID,VALID,306,0,267,238,267,175,185,0,0,311,7,2,15,0,0,0,0,0,0,0,0
66154880000,VALID,VALID,291,0,295,256,295,161,175,0,0,298,5,0,27,0,0,0,0,0,0,0,0
66404880000,VALID,VALID,283,0,271,248,271,171,188,0,0,274,5,2,25,0,0,0,0,0,0,0,0
66654880000,VALID,VALID,296,0,253,230,253,155,171,0,0,275,9,8,27,0,0,0,0,0,0,0,0
66904880000,VALID,VALID,307,0,265,241,265,158,165,0,0,298,2,2,29,0,0,0,0,0,0,0,0
67154880000,VALID,VALID,299,0,287,265,287,166,180,0,0,286,8,5,22,0,0,0,0,0,0,0,0
67404880000,VALID,VALID,297,0,248,232,248,164,181,0,0,269,8,5,31,0,0,0,0,0,0,0,0
67654880000,VALID,VALID,307,0,260,238,260,154,165,0,0,288,8,4,29,0,0,0,0,0,0,0,0
67904880000,VALID,VALID,294,0,281,259,281,159,179,0,0,279,2,3,32,0,0,1,0,0,0,0,0
68154880000,VALID,VALID,293,0,272,259,272,179,198,0,0,261,8,5,32,0,0,0,0,0,0,0,0
68404880000,VALID,VALID,292,0,271,258,271,183,197,0,0,260,7,4,34,0,0,0,0,0,0,0,0
68654880000,VALID,VALID,293,0,278,260,278,186,203,0,0,268,8,6,29,0,0,0,0,0,0,0,0
68904880000,VALID,VALID,307,0,260,239,260,172,178,0,0,290,3,5,30,0,0,0,0,0,0,0,0
69154880000,VALID,VALID,300,0,279,265,279,159,169,0,0,273,7,3,31,0,0,0,0,0,0,0,0
69454880000,VALID,VALID,286,0,272,252,272,165,176,0,0,253,6,3,44,0,0,0,0,0,0,0,0
69654880000,VALID,VALID,303,0,274,269,274,163,180,0,0,255,8,7,38,0,0,0,0,0,0,0,0
69904880000,VALID,VALID,308,0,284,273,284,168,187,0,0,262,6,3,48,0,0,0,0,0,0,0,0
70154880000,VALID,VALID,300,0,282,266,282,156,175,0,0,258,9,1,48,0,0,0,0,0,0,0,0
70404880000,VALID,VALID,296,0,278,262,278,142,165,0,0,244,11,11,46,0,0,0,0,0,0,0,0
70654880000,VALID,VALID,282,0,271,248,271,130,148,0,0,235,15,8,47,0,0,0,0,0,0,0,0
70904880000,VALID,VALID,301,0,248,233,248,122,132,0,0,250,11,7,48,0,0,0,0,0,0,0,0
