#timestamp_kf,lcd_status,query_id,match_id,mono_input_size,mono_inliers,mono_iters,stereo_input_size,stereo_inliers,stereo_iters,pgo_size,pgo_lc_count,pgo_lc_inliers
1751615339109263897,NO_MATCHES,140339264356384,140339321060656,0,0,0,0,0,0,50,0,0
1751615339342465401,NO_MATCHES,140339264356384,140339320818704,0,0,0,0,0,0,51,0,0
1751615339544003963,NO_MATCHES,140339264356384,140339320551856,0,0,0,0,0,0,52,0,0
1751615339745590687,NO_MATCHES,140339264356384,140339321497152,0,0,0,0,0,0,53,0,0
1751615339947225571,NO_MATCHES,140339264356384,140339322916032,0,0,0,0,0,0,54,0,0
1751615340148908854,NO_MATCHES,140339264356384,140339321491888,0,0,0,0,0,0,55,0,0
1751615340350464106,NO_MATCHES,140339264356384,140339321115840,0,0,0,0,0,0,56,0,0
1751615340552116871,NO_MATCHES,140339264356384,140339315310224,0,0,0,0,0,0,57,0,0
1751615340754976988,NO_MATCHES,140339264356384,140339307707024,0,0,0,0,0,0,58,0,0
1751615340957978725,NO_MATCHES,140339264356384,140339308869136,0,0,0,0,0,0,59,0,0
1751615341161122561,NO_MATCHES,140339264356384,140339305666016,0,0,0,0,0,0,60,0,0
1751615341364408016,NO_MATCHES,140339264356384,140339323427024,0,0,0,0,0,0,61,0,0
1751615341566087961,NO_MATCHES,140339264356384,140339324725488,0,0,0,0,0,0,62,0,0
1751615341767614365,NO_MATCHES,140339264356384,140339325145664,0,0,0,0,0,0,63,0,0
1751615341969186306,NO_MATCHES,140339264356384,140339325602896,0,0,0,0,0,0,64,0,0
1751615342170804262,NO_MATCHES,140339264356384,140339325613488,0,0,0,0,0,0,65,0,0
1751615342372467756,NO_MATCHES,140339264356384,140339302454128,0,0,0,0,0,0,66,0,0
1751615342573942184,NO_MATCHES,140339264356384,140339322198624,0,0,0,0,0,0,67,0,0
1751615342806481361,NO_MATCHES,140339264356384,140339309887232,0,0,0,0,0,0,68,0,0
1751615343038967609,NO_MATCHES,140339264356384,140339325598496,0,0,0,0,0,0,69,0,0
1751615343271402836,NO_MATCHES,140339264356384,140339316001728,0,0,0,0,0,0,70,0,0
1751615343570207119,NO_MATCHES,140339264356384,140339322551760,0,0,0,0,0,0,71,0,0
1751615343802794933,NO_MATCHES,140339264356384,140339311048000,0,0,0,0,0,0,72,0,0
1751615344035331488,NO_MATCHES,140339264356384,140339322547520,0,0,0,0,0,0,73,0,0
1751615344267819166,NO_MATCHES,140339264356384,140339311703184,0,0,0,0,0,0,74,0,0
1751615344500255823,NO_MATCHES,140339264356384,140339312837088,0,0,0,0,0,0,75,0,0
1751615344732814789,NO_MATCHES,140339264356384,140339313615376,0,0,0,0,0,0,76,0,0
1751615344965368986,NO_MATCHES,140339264356384,140337991807792,0,0,0,0,0,0,77,0,0
1751615345197875023,NO_MATCHES,140339264356384,140339314077040,0,0,0,0,0,0,78,0,0
1751615345430330753,NO_MATCHES,140339264356384,140337992558608,0,0,0,0,0,0,79,0,0
1751615345662852526,NO_MATCHES,140339264356384,140337992915056,0,0,0,0,0,0,80,0,0
1751615345895436525,NO_MATCHES,140339264356384,140337993618224,0,0,0,0,0,0,81,0,0
1751615346127972841,NO_MATCHES,140339264356384,140337994292016,0,0,0,0,0,0,82,0,0
1751615346360459328,NO_MATCHES,140339264356384,140337994168944,0,0,0,0,0,0,83,0,0
1751615346593172073,NO_MATCHES,140339264356384,140337994094288,0,0,0,0,0,0,84,0,0
1751615346793499708,NO_MATCHES,140339264356384,140337996226272,0,0,0,0,0,0,85,0,0
1751615346993862629,NO_MATCHES,140339264356384,140337995945760,0,0,0,0,0,0,86,0,0
1751615347194260597,NO_MATCHES,140339264356384,140337997055888,0,0,0,0,0,0,87,0,0
1751615347394693375,NO_MATCHES,140339264356384,140337997873664,0,0,0,0,0,0,88,0,0
1751615347594926596,NO_MATCHES,140339264356384,140337998408864,0,0,0,0,0,0,89,0,0
1751615347827711821,NO_MATCHES,140339264356384,140337998856864,0,0,0,0,0,0,90,0,0
1751615348060460091,NO_MATCHES,140339264356384,140337997067904,0,0,0,0,0,0,91,0,0
1751615348293169260,NO_MATCHES,140339264356384,140338000320256,0,0,0,0,0,0,92,0,0
1751615348525840998,NO_MATCHES,140339264356384,140338000254256,0,0,0,0,0,0,93,0,0
1751615348758636951,NO_MATCHES,140339264356384,140338001392736,0,0,0,0,0,0,94,0,0
1751615348991403580,NO_MATCHES,140339264356384,140338000731040,0,0,0,0,0,0,95,0,0
1751615349257375956,NO_MATCHES,140339264356384,140338002779920,0,0,0,0,0,0,96,0,0
1751615349490061045,NO_MATCHES,140339264356384,140338002780240,0,0,0,0,0,0,97,0,0
1751615349690332890,NO_MATCHES,140339264356384,140338002780560,0,0,0,0,0,0,98,0,0
1751615349891950130,NO_MATCHES,140339264356384,140338002413984,0,0,0,0,0,0,99,0,0
1751615350093615532,NO_MATCHES,140339264356384,140338002413984,0,0,0,0,0,0,100,0,0
1751615350295329332,NO_MATCHES,140339264356384,140338002413984,0,0,0,0,0,0,101,0,0
1751615350497091055,NO_MATCHES,140339264356384,140338002248752,0,0,0,0,0,0,102,0,0
1751615350698497295,NO_MATCHES,140339264356384,140338002255792,0,0,0,0,0,0,103,0,0
1751615350899615049,NO_MATCHES,140339264356384,140338003925696,0,0,0,0,0,0,104,0,0
1751615351101110697,NO_MATCHES,140339264356384,140339325609936,0,0,0,0,0,0,105,0,0
1751615351302646399,NO_MATCHES,140339264356384,140339317932064,0,0,0,0,0,0,106,0,0
1751615351504222631,NO_MATCHES,140339264356384,140339323409552,0,0,0,0,0,0,107,0,0
1751615351705839157,NO_MATCHES,140339264356384,140338002501552,0,0,0,0,0,0,108,0,0
1751615351938825607,NO_MATCHES,140339264356384,140339323409552,0,0,0,0,0,0,109,0,0
1751615352171083927,NO_MATCHES,140339264356384,140338002501552,0,0,0,0,0,0,110,0,0
1751615352403277874,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,111,0,0
1751615352701715708,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,112,0,0
1751615352933987856,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,113,0,0
1751615353166258097,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,114,0,0
1751615353398463726,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,115,0,0
1751615353630602598,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,116,0,0
1751615353863414049,NO_MATCHES,140339264356384,140338009235968,0,0,0,0,0,0,117,0,0
1751615354064773083,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,118,0,0
1751615354266165495,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,119,0,0
1751615354467591047,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,120,0,0
1751615354669049740,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,121,0,0
1751615354870368481,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,122,0,0
1751615355102400780,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,123,0,0
1751615355334352016,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,124,0,0
1751615355566220284,NO_MATCHES,1,140342150060528,0,0,0,0,0,0,125,0,0
1751615355798007250,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,126,0,0
1751615356030914545,NO_MATCHES,1,140339265860384,0,0,0,0,0,0,127,0,0
1751615356364158154,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,128,0,0
1751615356597456455,NO_MATCHES,1,140342150410960,0,0,0,0,0,0,129,0,0
1751615356830776215,NO_MATCHES,1,140342150420800,0,0,0,0,0,0,130,0,0
1751615357031705856,NO_MATCHES,1,140342150406720,0,0,0,0,0,0,131,0,0
1751615357234197855,NO_MATCHES,1,140342150081808,0,0,0,0,0,0,132,0,0
1751615357436802387,NO_MATCHES,1,140339331973312,0,0,0,0,0,0,133,0,0
1751615357639519691,NO_MATCHES,1,140342150407232,0,0,0,0,0,0,134,0,0
1751615357842349529,NO_MATCHES,1,140339335727744,0,0,0,0,0,0,135,0,0
1751615358044230223,NO_MATCHES,1,140339334373728,0,0,0,0,0,0,136,0,0
1751615358244358301,NO_MATCHES,1,140342150060528,0,0,0,0,0,0,137,0,0
1751615358444514513,NO_MATCHES,1,140342150416624,0,0,0,0,0,0,138,0,0
1751615358644698143,NO_MATCHES,1,140342150407232,0,0,0,0,0,0,139,0,0
1751615358844909668,NO_MATCHES,1,140339332578368,0,0,0,0,0,0,140,0,0
1751615359044980526,NO_MATCHES,1,140342150426144,0,0,0,0,0,0,141,0,0
1751615359277392149,NO_MATCHES,1,140342150410688,0,0,0,0,0,0,142,0,0
1751615359509743929,NO_MATCHES,1,140342150411392,0,0,0,0,0,0,143,0,0
1751615359742037773,NO_MATCHES,1,140342150408704,0,0,0,0,0,0,144,0,0
1751615359974272013,NO_MATCHES,1,140339332078240,0,0,0,0,0,0,145,0,0
1751615360206700802,NO_MATCHES,1,140337991965312,0,0,0,0,0,0,146,0,0
1751615360439110041,NO_MATCHES,1,140342150411392,0,0,0,0,0,0,147,0,0
1751615360671464205,NO_MATCHES,1,140342150406768,0,0,0,0,0,0,148,0,0
1751615360903760433,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,149,0,0
1751615361136153460,NO_MATCHES,140339264356384,140339329755696,0,0,0,0,0,0,150,0,0
1751615361368598938,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,151,0,0
1751615361766945601,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,152,0,0
1751615361999240637,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,153,0,0
1751615362364528894,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,154,0,0
1751615362862423658,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,155,0,0
1751615363095453739,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,156,0,0
1751615363297015905,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,157,0,0
1751615363868336201,NO_MATCHES,140339264356384,140339330402224,0,0,0,0,0,0,158,0,0
1751615364069914103,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,159,0,0
1751615364302100897,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,160,0,0
1751615364534214497,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,161,0,0
1751615364766253710,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,162,0,0
1751615364998219967,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,163,0,0
1751615365230354548,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,164,0,0
1751615365462465525,NO_MATCHES,140339264356384,0,0,0,0,0,0,0,165,0,0
1751615365992719650,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,166,0,0
1751615366227155685,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,167,0,0
1751615366429714680,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,168,0,0
1751615366632390976,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,169,0,0
1751615366835184813,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,170,0,0
1751615367038096428,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,171,0,0
1751615367239337206,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,172,0,0
1751615367439540625,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,173,0,0
1751615367639777899,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,174,0,0
1751615367840048790,NO_MATCHES,140339264356384,140339299557456,0,0,0,0,0,0,175,0,0
1751615368040353537,NO_MATCHES,140339264356384,140338041851936,0,0,0,0,0,0,176,0,0
1751615368273179054,NO_MATCHES,140339264356384,140338041851936,0,0,0,0,0,0,177,0,0
1751615368505525112,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,178,0,0
1751615368737810135,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,179,0,0
1751615368970031977,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,180,0,0
1751615369202303410,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,181,0,0
1751615369832837105,NO_MATCHES,140339264356384,140339323410576,0,0,0,0,0,0,182,0,0
1751615370131593227,NO_MATCHES,140339264356384,140339323410576,0,0,0,0,0,0,183,0,0
1751615370332038879,NO_MATCHES,140339264356384,140339309415072,0,0,0,0,0,0,184,0,0
